Date,nom_ar,nom_fr,unite,valeur
2025-11-25 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.75
2025-11-25 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,292.0
2025-11-25 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 09:00:00,Direction du vent,Direction du vent,Deg,359.8
2025-11-25 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 09:00:00,Point de Rosée,Point de Rosée,°C,-3.3
2025-11-25 09:00:00,Température,Température,°C,12.5
2025-11-25 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,979.1
2025-11-25 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.14
2025-11-25 09:00:00,Humidité relative,Humidité relative,%,32.8
2025-11-25 08:00:00,Humidité relative,Humidité relative,%,37.3
2025-11-25 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,979.3
2025-11-25 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,58.0
2025-11-25 08:00:00,Point de Rosée,Point de Rosée,°C,-3.9
2025-11-25 08:00:00,Température,Température,°C,10.0
2025-11-25 08:00:00,Direction du vent,Direction du vent,Deg,337.5
2025-11-25 08:00:00,Vitesse du vent,Vitesse du vent,m/s,2.14
2025-11-25 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 06:00:00,Point de Rosée,Point de Rosée,°C,-4.8
2025-11-25 06:00:00,Humidité relative,Humidité relative,%,30.2
2025-11-25 06:00:00,Température,Température,°C,12.1
2025-11-25 06:00:00,Direction du vent,Direction du vent,Deg,228.9
2025-11-25 06:00:00,Vitesse du vent,Vitesse du vent,m/s,0.61
2025-11-25 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,979.6
2025-11-25 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,980.6
2025-11-25 03:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 03:00:00,Humidité relative,Humidité relative,%,28.4
2025-11-25 03:00:00,Point de Rosée,Point de Rosée,°C,-4.9
2025-11-25 03:00:00,Température,Température,°C,12.9
2025-11-25 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 03:00:00,Direction du vent,Direction du vent,Deg,274.0
2025-11-25 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 03:00:00,Vitesse du vent,Vitesse du vent,m/s,6.15
2025-11-25 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 02:00:00,Vitesse du vent,Vitesse du vent,m/s,8.3
2025-11-25 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,980.5
2025-11-25 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 02:00:00,Point de Rosée,Point de Rosée,°C,-4.7
2025-11-25 02:00:00,Humidité relative,Humidité relative,%,29.4
2025-11-25 02:00:00,Température,Température,°C,12.6
2025-11-25 02:00:00,Direction du vent,Direction du vent,Deg,254.4
2025-11-25 01:00:00,Humidité relative,Humidité relative,%,30.6
2025-11-25 01:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.99
2025-11-25 01:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-25 01:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,980.8
2025-11-25 01:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 01:00:00,Point de Rosée,Point de Rosée,°C,-4.3
2025-11-25 01:00:00,Température,Température,°C,12.4
2025-11-25 01:00:00,Direction du vent,Direction du vent,Deg,261.9
2025-11-25 01:00:00,Vitesse du vent,Vitesse du vent,m/s,8.24
2025-11-25 00:00:00,Point de Rosée,Point de Rosée,°C,-3.8
2025-11-25 00:00:00,Humidité relative,Humidité relative,%,32.5
2025-11-25 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-25 00:00:00,Vitesse du vent,Vitesse du vent,m/s,6.48
2025-11-25 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-25 00:00:00,Température,Température,°C,12.1
2025-11-25 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.0
2025-11-25 00:00:00,Direction du vent,Direction du vent,Deg,288.1
2025-11-25 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 22:00:00,Vitesse du vent,Vitesse du vent,m/s,4.28
2025-11-24 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,2.05
2025-11-24 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.4
2025-11-24 22:00:00,Point de Rosée,Point de Rosée,°C,-3.9
2025-11-24 22:00:00,Humidité relative,Humidité relative,%,30.1
2025-11-24 22:00:00,Température,Température,°C,13.1
2025-11-24 22:00:00,Direction du vent,Direction du vent,Deg,256.4
2025-11-24 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 20:00:00,Humidité relative,Humidité relative,%,28.8
2025-11-24 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.3
2025-11-24 20:00:00,Vitesse du vent,Vitesse du vent,m/s,6.63
2025-11-24 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 20:00:00,Direction du vent,Direction du vent,Deg,263.9
2025-11-24 20:00:00,Point de Rosée,Point de Rosée,°C,-4.4
2025-11-24 20:00:00,Température,Température,°C,13.3
2025-11-24 18:00:00,Point de Rosée,Point de Rosée,°C,-3.7
2025-11-24 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.81
2025-11-24 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.3
2025-11-24 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 18:00:00,Humidité relative,Humidité relative,%,28.3
2025-11-24 18:00:00,Température,Température,°C,14.3
2025-11-24 18:00:00,Direction du vent,Direction du vent,Deg,232.4
2025-11-24 18:00:00,Vitesse du vent,Vitesse du vent,m/s,6.15
2025-11-24 17:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,13.0
2025-11-24 17:00:00,Humidité relative,Humidité relative,%,27.1
2025-11-24 17:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 17:00:00,Température,Température,°C,14.4
2025-11-24 17:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 17:00:00,Vitesse du vent,Vitesse du vent,m/s,8.85
2025-11-24 17:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.5
2025-11-24 17:00:00,Direction du vent,Direction du vent,Deg,265.4
2025-11-24 17:00:00,Point de Rosée,Point de Rosée,°C,-4.2
2025-11-24 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,982.7
2025-11-24 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,121.0
2025-11-24 16:00:00,Point de Rosée,Point de Rosée,°C,-4.1
2025-11-24 16:00:00,Humidité relative,Humidité relative,%,25.5
2025-11-24 16:00:00,Température,Température,°C,15.5
2025-11-24 16:00:00,Direction du vent,Direction du vent,Deg,213.0
2025-11-24 16:00:00,Vitesse du vent,Vitesse du vent,m/s,3.06
2025-11-24 16:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 15:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 15:00:00,Humidité relative,Humidité relative,%,24.7
2025-11-24 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 15:00:00,Température,Température,°C,16.2
2025-11-24 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,983.1
2025-11-24 15:00:00,Vitesse du vent,Vitesse du vent,m/s,2.33
2025-11-24 15:00:00,Point de Rosée,Point de Rosée,°C,-3.9
2025-11-24 15:00:00,Direction du vent,Direction du vent,Deg,217.1
2025-11-24 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,386.0
2025-11-24 14:00:00,Température,Température,°C,16.8
2025-11-24 14:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,983.3
2025-11-24 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,388.0
2025-11-24 14:00:00,Point de Rosée,Point de Rosée,°C,-3.8
2025-11-24 14:00:00,Humidité relative,Humidité relative,%,24.0
2025-11-24 14:00:00,Direction du vent,Direction du vent,Deg,236.1
2025-11-24 14:00:00,Vitesse du vent,Vitesse du vent,m/s,7.22
2025-11-24 12:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.81
2025-11-24 12:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,985.9
2025-11-24 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,564.0
2025-11-24 12:00:00,Point de Rosée,Point de Rosée,°C,-4.3
2025-11-24 12:00:00,Humidité relative,Humidité relative,%,25.7
2025-11-24 12:00:00,Température,Température,°C,15.1
2025-11-24 12:00:00,Direction du vent,Direction du vent,Deg,229.5
2025-11-24 12:00:00,Vitesse du vent,Vitesse du vent,m/s,3.52
2025-11-24 10:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.81
2025-11-24 10:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,987.2
2025-11-24 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,422.0
2025-11-24 10:00:00,Point de Rosée,Point de Rosée,°C,-3.7
2025-11-24 10:00:00,Humidité relative,Humidité relative,%,32.0
2025-11-24 10:00:00,Température,Température,°C,12.5
2025-11-24 10:00:00,Direction du vent,Direction du vent,Deg,242.2
2025-11-24 10:00:00,Vitesse du vent,Vitesse du vent,m/s,5.31
2025-11-24 09:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 09:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 09:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,987.9
2025-11-24 09:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,287.0
2025-11-24 09:00:00,Point de Rosée,Point de Rosée,°C,-3.7
2025-11-24 09:00:00,Humidité relative,Humidité relative,%,34.0
2025-11-24 09:00:00,Température,Température,°C,11.5
2025-11-24 09:00:00,Direction du vent,Direction du vent,Deg,203.0
2025-11-24 09:00:00,Vitesse du vent,Vitesse du vent,m/s,1.57
2025-11-24 08:00:00,Direction du vent,Direction du vent,Deg,174.6
2025-11-24 08:00:00,Vitesse du vent,Vitesse du vent,m/s,0.81
2025-11-24 08:00:00,Température,Température,°C,9.7
2025-11-24 08:00:00,Humidité relative,Humidité relative,%,37.0
2025-11-24 08:00:00,Point de Rosée,Point de Rosée,°C,-4.2
2025-11-24 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,113.0
2025-11-24 08:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,988.2
2025-11-24 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 06:00:00,Vitesse du vent,Vitesse du vent,m/s,6.84
2025-11-24 06:00:00,Point de Rosée,Point de Rosée,°C,-5.4
2025-11-24 06:00:00,Humidité relative,Humidité relative,%,32.9
2025-11-24 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 06:00:00,Température,Température,°C,10.1
2025-11-24 06:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,988.2
2025-11-24 06:00:00,Direction du vent,Direction du vent,Deg,282.1
2025-11-24 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 05:00:00,Point de Rosée,Point de Rosée,°C,-4.4
2025-11-24 05:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 05:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,988.1
2025-11-24 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 05:00:00,Humidité relative,Humidité relative,%,39.4
2025-11-24 05:00:00,Température,Température,°C,8.5
2025-11-24 05:00:00,Direction du vent,Direction du vent,Deg,280.6
2025-11-24 05:00:00,Vitesse du vent,Vitesse du vent,m/s,3.81
2025-11-24 04:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 04:00:00,Point de Rosée,Point de Rosée,°C,-4.3
2025-11-24 04:00:00,Humidité relative,Humidité relative,%,38.9
2025-11-24 04:00:00,Température,Température,°C,8.8
2025-11-24 04:00:00,Direction du vent,Direction du vent,Deg,261.3
2025-11-24 04:00:00,Vitesse du vent,Vitesse du vent,m/s,4.23
2025-11-24 04:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 04:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.81
2025-11-24 04:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,989.0
2025-11-24 03:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 03:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 03:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,989.3
2025-11-24 03:00:00,Point de Rosée,Point de Rosée,°C,-4.3
2025-11-24 03:00:00,Humidité relative,Humidité relative,%,38.9
2025-11-24 03:00:00,Direction du vent,Direction du vent,Deg,243.2
2025-11-24 03:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 03:00:00,Température,Température,°C,8.8
2025-11-24 03:00:00,Vitesse du vent,Vitesse du vent,m/s,2.2
2025-11-24 02:00:00,Point de Rosée,Point de Rosée,°C,-4.2
2025-11-24 02:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.32
2025-11-24 02:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 02:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,989.7
2025-11-24 02:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-24 02:00:00,Humidité relative,Humidité relative,%,38.6
2025-11-24 02:00:00,Température,Température,°C,9.1
2025-11-24 02:00:00,Direction du vent,Direction du vent,Deg,281.0
2025-11-24 02:00:00,Vitesse du vent,Vitesse du vent,m/s,3.23
2025-11-24 00:00:00,Point de Rosée,Point de Rosée,°C,-4.0
2025-11-24 00:00:00,Humidité relative,Humidité relative,%,37.4
2025-11-24 00:00:00,Température,Température,°C,9.7
2025-11-24 00:00:00,Direction du vent,Direction du vent,Deg,261.1
2025-11-24 00:00:00,Vitesse du vent,Vitesse du vent,m/s,1.66
2025-11-24 00:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-24 00:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-24 00:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,991.0
2025-11-24 00:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 22:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,991.1
2025-11-23 22:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 22:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 22:00:00,Point de Rosée,Point de Rosée,°C,-4.0
2025-11-23 22:00:00,Humidité relative,Humidité relative,%,37.0
2025-11-23 22:00:00,Température,Température,°C,9.9
2025-11-23 22:00:00,Vitesse du vent,Vitesse du vent,m/s,2.35
2025-11-23 22:00:00,Direction du vent,Direction du vent,Deg,257.9
2025-11-23 22:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 21:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 21:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,991.3
2025-11-23 21:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 21:00:00,Humidité relative,Humidité relative,%,35.7
2025-11-23 21:00:00,Point de Rosée,Point de Rosée,°C,-4.0
2025-11-23 21:00:00,Température,Température,°C,10.4
2025-11-23 21:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 21:00:00,Direction du vent,Direction du vent,Deg,222.8
2025-11-23 21:00:00,Vitesse du vent,Vitesse du vent,m/s,0.89
2025-11-23 20:00:00,Direction du vent,Direction du vent,Deg,286.1
2025-11-23 20:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 20:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 20:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,991.0
2025-11-23 20:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 20:00:00,Point de Rosée,Point de Rosée,°C,-4.6
2025-11-23 20:00:00,Humidité relative,Humidité relative,%,33.0
2025-11-23 20:00:00,Température,Température,°C,11.0
2025-11-23 20:00:00,Vitesse du vent,Vitesse du vent,m/s,1.62
2025-11-23 19:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 19:00:00,Humidité relative,Humidité relative,%,29.7
2025-11-23 19:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 19:00:00,Température,Température,°C,12.2
2025-11-23 19:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,990.8
2025-11-23 19:00:00,Direction du vent,Direction du vent,Deg,267.9
2025-11-23 19:00:00,Point de Rosée,Point de Rosée,°C,-4.9
2025-11-23 19:00:00,Vitesse du vent,Vitesse du vent,m/s,2.91
2025-11-23 19:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 18:00:00,Vitesse du vent,Vitesse du vent,m/s,1.6
2025-11-23 18:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 18:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 18:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,990.6
2025-11-23 18:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 18:00:00,Point de Rosée,Point de Rosée,°C,-4.0
2025-11-23 18:00:00,Humidité relative,Humidité relative,%,30.1
2025-11-23 18:00:00,Température,Température,°C,13.0
2025-11-23 18:00:00,Direction du vent,Direction du vent,Deg,250.1
2025-11-23 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,69.0
2025-11-23 16:00:00,Vitesse du vent,Vitesse du vent,m/s,1.78
2025-11-23 16:00:00,Direction du vent,Direction du vent,Deg,304.7
2025-11-23 16:00:00,Température,Température,°C,15.2
2025-11-23 16:00:00,Humidité relative,Humidité relative,%,27.4
2025-11-23 16:00:00,Point de Rosée,Point de Rosée,°C,-3.4
2025-11-23 16:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,989.9
2025-11-23 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.81
2025-11-23 16:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 15:00:00,Vitesse du vent,Vitesse du vent,m/s,1.75
2025-11-23 15:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 15:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,989.9
2025-11-23 15:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,318.0
2025-11-23 15:00:00,Point de Rosée,Point de Rosée,°C,-3.5
2025-11-23 15:00:00,Humidité relative,Humidité relative,%,25.7
2025-11-23 15:00:00,Température,Température,°C,16.1
2025-11-23 15:00:00,Direction du vent,Direction du vent,Deg,173.5
2025-11-23 15:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 14:00:00,Direction du vent,Direction du vent,Deg,340.6
2025-11-23 14:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.64
2025-11-23 14:00:00,Point de Rosée,Point de Rosée,°C,-2.9
2025-11-23 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.9
2025-11-23 14:00:00,Température,Température,°C,14.7
2025-11-23 14:00:00,Humidité relative,Humidité relative,%,29.3
2025-11-23 14:00:00,Vitesse du vent,Vitesse du vent,m/s,0.59
2025-11-23 14:00:00,Pression atmosphérique,Pression atmosphérique,mm/j,990.2
2025-11-23 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,442.0
2025-11-23 13:00:00,Point de Rosée,Point de Rosée,°C,-3.0
